frame,time_s,x,y,z,yaw_deg,speed_kmh,lane_shift,nearest_dist,ref_index,ref_x,ref_y,steer,throttle,brake,source
16421,7.306337881833315,529.71923828125,138.0955810546875,-0.0014735603472217917,0.17795082926750183,12.09750032898951,,,0,,,-0.0010703064035624266,0.75,0.0,vision
16422,7.356337882578373,529.8958740234375,138.09603881835938,-0.0014331626007333398,0.18168553709983826,13.130164932363126,,,0,,,-0.0005021031247451901,0.75,0.0,vision
16423,7.406337883323431,530.0878295898438,138.09658813476562,-0.0014686775393784046,0.17352783679962158,14.279915599559121,,,0,,,-0.00036952714435756207,0.75,0.0,vision
16424,7.456337884068489,530.2976684570312,138.09718322753906,-0.0016123008681461215,0.17476311326026917,15.621031004009549,,,0,,,-0.00021342268155422062,0.75,0.0,vision
16425,7.506337884813547,530.52587890625,138.0978546142578,-0.0018219184130430222,0.1729837954044342,16.8889007237466,,,0,,,-3.09327406284865e-05,0.75,0.0,vision
16426,7.556337885558605,530.7683715820312,138.09866333007812,-0.0019455145811662078,0.17584417760372162,17.52391416803856,,,0,,,0.0013033458963036537,0.75,0.0,vision
16427,7.606337886303663,531.0120849609375,138.0995330810547,-0.0016896247398108244,0.18113988637924194,17.664468449804225,,,0,,,0.0012403513537719846,0.75,0.0,vision
16428,7.656337887048721,531.2557983398438,138.10049438476562,-0.0012020682916045189,0.18959155678749084,17.934960670858164,,,0,,,0.002218887908384204,0.75,0.0,vision
16429,7.706337887793779,531.5250854492188,138.1016387939453,-0.001158542581833899,0.20086580514907837,20.272517044531284,,,0,,,0.002111323643475771,0.75,0.0,vision
16430,7.756337888538837,531.8200073242188,138.1029510498047,-0.0014366339892148972,0.21293480694293976,21.36971504795406,,,0,,,0.0020282622426748276,0.75,0.0,vision
16431,7.8063378892838955,532.1177368164062,138.10426330566406,-0.0013339424040168524,0.22457532584667206,21.524535724731585,,,0,,,0.0013935909373685718,0.75,0.0,vision
16432,7.8563378900289536,532.4176025390625,138.10560607910156,-0.0009987449739128351,0.23558209836483002,21.75394710025413,,,0,,,0.001416124519892037,0.75,0.0,vision
16433,7.906337890774012,532.7223510742188,138.10702514648438,-0.0006171608110889792,0.2466466873884201,22.2191520637967,,,0,,,0.001430885517038405,0.75,0.0,vision
16434,7.95633789151907,533.033935546875,138.10850524902344,-0.00030977249843999743,0.2541293799877167,22.703770922361652,,,0,,,0.0012400804553180933,0.75,0.0,vision
16435,8.006337892264128,533.3546142578125,138.11009216308594,-0.00013689043407794088,0.26713061332702637,23.23476121628946,,,0,,,0.0012496620183810592,0.75,0.0,vision
16436,8.056337893009186,533.701171875,138.11170959472656,-0.0005175208789296448,0.32058459520339966,25.7301315134386,,,0,,,0.0012507688952609897,0.75,0.0,vision
16437,8.106337893754244,534.0595092773438,138.1137237548828,-0.0008022117544896901,0.33948397636413574,25.870824204670797,,,0,,,0.001203651656396687,0.75,0.0,vision
16438,8.156337894499302,534.4148559570312,138.11557006835938,-0.000650920846965164,0.37235596776008606,25.45947671207265,,,0,,,-0.0023877243511378765,0.75,0.0,vision
16439,8.20633789524436,534.7760009765625,138.117431640625,-0.00048295973101630807,0.3773993253707886,26.796602665074563,,,0,,,-0.0022065311204642057,0.75,0.0,vision
16440,8.256337895989418,535.1607666015625,138.11936950683594,-0.0007509803399443626,0.36919960379600525,28.17348660579839,,,0,,,-0.0036440230906009674,0.75,0.0,vision
16441,8.306337896734476,535.5635375976562,138.12139892578125,-0.001125659910030663,0.35144028067588806,29.57169215472106,,,0,,,-0.0033302244264632463,0.7154064178466797,0.0,vision
16442,8.356337897479534,535.9844360351562,138.12350463867188,-0.0015141104813665152,0.3088342845439911,30.719921895585795,,,0,,,-0.0031085556838661432,0.2558325529098511,0.0,vision
16443,8.406337898224592,536.4138793945312,138.12557983398438,-0.0016316412948071957,0.21058180928230286,30.96440114816267,,,0,,,-0.0029655771795660257,0.0,0.12747099995613098,vision
16444,8.45633789896965,536.8458862304688,138.12722778320312,-0.0014142036670818925,0.11238627135753632,31.291664969051084,,,0,,,-0.00429732259362936,0.0,0.22617395222187042,vision
16445,8.506337899714708,537.2738037109375,138.12855529785156,-0.0008444786071777344,-0.0428161583840847,30.63950865336761,,,0,,,-0.004173425491899252,0.0,0.30000001192092896,vision
16446,8.556337900459766,537.6981201171875,138.1295623779297,-0.00012166976375738159,-0.16766357421875,30.71372988273852,,,0,,,0.0013387450017035007,0.0,0.16404184699058533,vision
16447,8.606337901204824,538.1156005859375,138.13026428222656,0.0006903648027218878,-0.3128662109375,29.872052940157534,,,0,,,0.0010074663441628218,0.0,0.19982858002185822,vision
16448,8.656337901949883,538.528564453125,138.13027954101562,0.0014053535414859653,-0.4214782416820526,29.881793539054485,,,0,,,0.0008015926578082144,0.05470741540193558,0.0,vision
16449,8.70633790269494,538.9352416992188,138.1298370361328,0.002014484256505966,-0.5476683974266052,29.06671656048133,,,0,,,0.0033884707372635603,0.040590155869722366,0.0,vision
16450,8.756337903439999,539.3380737304688,138.12872314453125,0.002416858682408929,-0.6323242783546448,29.10007922768483,,,0,,,0.003149515949189663,0.2910935580730438,0.0,vision
16451,8.806337904185057,539.7350463867188,138.12709045410156,0.0026934242341667414,-0.741302490234375,28.327624831963334,,,0,,,0.003010051092132926,0.2782911956310272,0.0,vision
16452,8.856337904930115,540.1294555664062,138.1256561279297,0.002767581958323717,-0.7797850966453552,28.47846742196098,,,0,,,0.01931384764611721,0.5241838097572327,0.0,vision
16453,8.906337905675173,540.5197143554688,138.12454223632812,0.002745036967098713,-0.8137817978858948,27.856562933365545,,,0,,,0.018208583816885948,0.4823775887489319,0.0,vision
16454,8.95633790642023,540.9098510742188,138.1232452392578,0.002561664441600442,-0.8009336590766907,28.204145845260744,,,0,,,0.017541218549013138,0.6856117844581604,0.0,vision
16455,9.006337907165289,541.2987670898438,138.1219024658203,0.0023285483475774527,-0.8125609755516052,27.806746627171,,,0,,,0.0171873290091753,0.5840852856636047,0.0,vision
16456,9.056337907910347,541.6903076171875,138.1204071044922,0.0019923208747059107,-0.7889403104782104,28.34946579238563,,,0,,,0.018057988956570625,0.716069757938385,0.0,vision
16457,9.106337908655405,542.0833129882812,138.11900329589844,0.0016638755332678556,-0.7911375761032104,28.148662658205534,,,0,,,0.017908642068505287,0.5514037609100342,0.0,vision
16458,9.156337909400463,542.4810180664062,138.11767578125,0.001298351213335991,-0.757720947265625,28.8497353668148,,,0,,,0.020672742277383804,0.6188246607780457,0.0,vision
16459,9.206337910145521,542.882080078125,138.1166534423828,0.000984783167950809,-0.7457885146141052,28.874353978165875,,,0,,,0.020504271611571312,0.4010576605796814,0.0,vision
16460,9.25633791089058,543.288330078125,138.11569213867188,0.0006989860557951033,-0.690277099609375,29.442767539759302,,,0,,,0.020383497700095177,0.3938009440898895,0.0,vision
16461,9.306337911635637,543.6959228515625,138.11500549316406,0.0005633354303427041,-0.6653746962547302,29.15956531177628,,,0,,,0.020372597500681877,0.21429182589054108,0.0,vision
16462,9.356337912380695,544.105712890625,138.11444091796875,0.0005196189740672708,-0.6159362196922302,29.673570476550996,,,0,,,0.019782627001404762,0.30122244358062744,0.0,vision
16463,9.406337913125753,544.5137939453125,138.1142120361328,0.0006362724234350026,-0.5925292372703552,29.22934597814557,,,0,,,0.019852757453918457,0.13668285310268402,0.0,vision
16464,9.456337913870811,544.9210205078125,138.1142578125,0.0008141899015754461,-0.530029296875,29.466647230863064,,,0,,,0.021280845627188683,0.27287065982818604,0.0,vision
16465,9.50633791461587,545.3248291015625,138.11474609375,0.0010804557241499424,-0.4962768852710724,28.87527046697724,,,0,,,0.02118781767785549,0.1951306164264679,0.0,vision
16466,9.556337915360928,545.7275390625,138.1155242919922,0.0013105964753776789,-0.4306945204734802,29.145538572226727,,,0,,,0.021167855709791183,0.3783290386199951,0.0,vision
16467,9.606337916105986,546.1268920898438,138.11671447753906,0.0015480613801628351,-0.3943175673484802,28.575338192007784,,,0,,,0.020969409495592117,0.29139357805252075,0.0,vision
16468,9.656337916851044,546.525390625,138.11814880371094,0.0016907691024243832,-0.324737548828125,28.84021480992116,,,0,,,0.020997466519474983,0.46954086422920227,0.0,vision
16469,9.706337917596102,546.92138671875,138.12001037597656,0.0018054390093311667,-0.2883910536766052,28.30899834240286,,,0,,,0.020979318767786026,0.38631394505500793,0.0,vision
16470,9.75633791834116,547.3181762695312,138.12193298339844,0.0018013953231275082,-0.237457275390625,28.74358526904357,,,0,,,0.017098823562264442,0.5546886920928955,0.0,vision
16471,9.806337919086218,547.714111328125,138.12408447265625,0.0017622566083446145,-0.22750847041606903,28.39497323582722,,,0,,,0.0173475481569767,0.41984596848487854,0.0,vision
16472,9.856337919831276,548.1121215820312,138.12632751464844,0.0016329764621332288,-0.1891784518957138,28.816270856865515,,,0,,,0.01750192791223526,0.5313262343406677,0.0,vision
16473,9.906337920576334,548.5101318359375,138.12887573242188,0.001515788957476616,-0.1885680854320526,28.457425435391055,,,0,,,0.017584947869181633,0.40105560421943665,0.0,vision
16474,9.956337921321392,548.9111328125,138.13137817382812,0.0013478660257533193,-0.1720275580883026,29.060723671258465,,,0,,,0.016063455492258072,0.5157705545425415,0.0,vision
16475,10.00633792206645,549.3123779296875,138.13401794433594,0.0012329673627391458,-0.1835937350988388,28.78594678300497,,,0,,,0.01619035005569458,0.32716870307922363,0.0,vision
16476,10.056337922811508,549.7154541015625,138.13623046875,0.001126956893131137,-0.174468994140625,29.17150658503757,,,0,,,0.010573544539511204,0.4137543737888336,0.0,vision
16477,10.106337923556566,550.1175537109375,138.1383056640625,0.0011115074157714844,-0.2125854641199112,28.74777664302689,,,0,,,0.011025214567780495,0.2925080358982086,0.0,vision
16478,10.156337924301624,550.5208740234375,138.14010620117188,0.0010991096496582031,-0.2326659858226776,29.212815008345387,,,0,,,0.011214442551136017,0.4252552390098572,0.0,vision
16479,10.206337925046682,550.9227294921875,138.141845703125,0.0011571311624720693,-0.2818908095359802,28.801990322748246,,,0,,,0.011620980687439442,0.2781621813774109,0.0,vision
16480,10.25633792579174,551.3251342773438,138.14329528808594,0.00120458600576967,-0.296905517578125,29.11707564061227,,,0,,,0.011646307073533535,0.406051903963089,0.0,vision
16481,10.306337926536798,551.7254638671875,138.14466857910156,0.0013015937292948365,-0.3448791205883026,28.627386366928647,,,0,,,0.011700762435793877,0.30608686804771423,0.0,vision
16482,10.356337927281857,552.1265258789062,138.14601135253906,0.0013504219241440296,-0.3571471869945526,29.050942149178034,,,0,,,0.0160678643733263,0.45941516757011414,0.0,vision
16483,10.406337928026915,552.5260009765625,138.14743041992188,0.0014203834580257535,-0.387451171875,28.629704839957476,,,0,,,0.01579265482723713,0.3257049024105072,0.0,vision
16484,10.456337928771973,552.9261474609375,138.148681640625,0.0014359091874212027,-0.3778076469898224,28.965956585590956,,,0,,,0.015612439252436161,0.45766910910606384,0.0,vision
16485,10.50633792951703,553.324951171875,138.14993286132812,0.001471881871111691,-0.3989257514476776,28.507621800996255,,,0,,,0.015515882521867752,0.3522220849990845,0.0,vision
16486,10.556337930262089,553.72509765625,138.15106201171875,0.0014434241456910968,-0.3939514458179474,28.992598930113918,,,0,,,0.01595282554626465,0.49697253108024597,0.0,vision
16487,10.606337931007147,554.1244506835938,138.15223693847656,0.0014328956604003906,-0.4145202338695526,28.63261874440033,,,0,,,0.015888702124357224,0.3449914753437042,0.0,vision
16488,10.656337931752205,554.5250854492188,138.15342712402344,0.0013808631338179111,-0.392578125,29.000536946848833,,,0,,,0.018545323982834816,0.45842114090919495,0.0,vision
16489,10.706337932497263,554.9247436523438,138.1548309326172,0.0013699149712920189,-0.3974303901195526,28.57228542819916,,,0,,,0.01835126243531704,0.34331515431404114,0.0,vision
16490,10.756337933242321,555.3261108398438,138.15621948242188,0.0013183021219447255,-0.3746642768383026,29.074555820720924,,,0,,,0.018244991078972816,0.47848886251449585,0.0,vision
16491,10.806337933987379,555.7265625,138.1577606201172,0.0013082313816994429,-0.3763732612133026,28.714704082673812,,,0,,,0.018182998523116112,0.32073158025741577,0.0,vision
16492,10.856337934732437,556.1282348632812,138.15921020507812,0.001276645576581359,-0.3431396484375,29.06975030868176,,,0,,,0.017297565937042236,0.43361470103263855,0.0,vision
16493,10.906337935477495,556.528564453125,138.1608123779297,0.0012983893975615501,-0.3445434868335724,28.623079864494862,,,0,,,0.017338989302515984,0.3219766318798065,0.0,vision
16494,10.956337936222553,556.9302368164062,138.16229248046875,0.0012854957021772861,-0.3263854682445526,29.094400421806895,,,0,,,0.015412728302180767,0.4623817205429077,0.0,vision
16495,11.006337936967611,557.3306884765625,138.16383361816406,0.0013137244386598468,-0.3397521674633026,28.705704533544655,,,0,,,0.015589823015034199,0.3139245808124542,0.0,vision
16496,11.05633793771267,557.7319946289062,138.165283203125,0.0013119697105139494,-0.3200988471508026,29.047163983736354,,,0,,,0.01564721018075943,0.4355964660644531,0.0,vision
16497,11.106337938457727,558.1318969726562,138.16685485839844,0.0013526725815609097,-0.3346862494945526,28.588757136609974,,,0,,,0.015723243355751038,0.32813936471939087,0.0,vision
16498,11.156337939202785,558.5330200195312,138.16835021972656,0.0013469886034727097,-0.3252868056297302,29.055144470501922,,,0,,,0.015718838199973106,0.47232627868652344,0.0,vision
16499,11.206337939947844,558.9329833984375,138.169921875,0.001371250138618052,-0.343292236328125,28.668873666881694,,,0,,,0.015799615532159805,0.32560423016548157,0.0,vision
16500,11.256337940692902,559.3339233398438,138.17147827148438,0.0013574027689173818,-0.3223266303539276,29.017371970311306,,,0,,,0.017338449135422707,0.446767657995224,0.0,vision
16501,11.30633794143796,559.7334594726562,138.1732177734375,0.0013813972473144531,-0.3310851752758026,28.56819914018148,,,0,,,0.017243999987840652,0.3373776078224182,0.0,vision
16502,11.356337942183018,560.1344604492188,138.17491149902344,0.0013572501484304667,-0.3136901259422302,29.049350048042875,,,0,,,0.017175018787384033,0.4789189100265503,0.0,vision
16503,11.406337942928076,560.5345458984375,138.17674255371094,0.0013641547411680222,-0.322265625,28.67619008536224,,,0,,,0.017147112637758255,0.32774415612220764,0.0,vision
16504,11.456337943673134,560.935546875,138.17855834960938,0.0013374137924984097,-0.2932738959789276,29.03041752215996,,,0,,,0.01777542382478714,0.44489556550979614,0.0,vision
16505,11.506337944418192,561.3353881835938,138.18055725097656,0.0013538169441744685,-0.2958068549633026,28.58595921460919,,,0,,,0.017717018723487854,0.3337218463420868,0.0,vision
16506,11.55633794516325,561.736572265625,138.18251037597656,0.0013279151171445847,-0.2745361030101776,29.068094912401058,,,0,,,0.01703130453824997,0.4737144410610199,0.0,vision
16507,11.606337945908308,562.1367797851562,138.18458557128906,0.001338100410066545,-0.2810974419116974,28.69259099698525,,,0,,,0.017041606828570366,0.3221268653869629,0.0,vision
16508,11.656337946653366,562.5380249023438,138.18661499023438,0.0013180732494220138,-0.2525634467601776,29.04301784852001,,,0,,,0.01707264967262745,0.4398881793022156,0.0,vision
16509,11.706337947398424,562.9379272460938,138.18881225585938,0.0013432120904326439,-0.2575072944164276,28.59382969368409,,,0,,,0.01707226224243641,0.32977932691574097,0.0,vision
16510,11.756337948143482,563.3392333984375,138.19093322753906,0.0013259315164759755,-0.2402343600988388,29.069078445044873,,,0,,,0.016136445105075836,0.47114676237106323,0.0,vision
16511,11.80633794888854,563.7393798828125,138.19314575195312,0.0013436698354780674,-0.2521056830883026,28.687773041600163,,,0,,,0.01618140935897827,0.3216468393802643,0.0,vision
16512,11.856337949633598,564.1405639648438,138.19512939453125,0.0013290595961734653,-0.2360534518957138,29.036017505287138,,,0,,,0.013519528321921825,0.4411921799182892,0.0,vision
16513,11.906337950378656,564.5404052734375,138.19708251953125,0.0013565253466367722,-0.2599792778491974,28.585448496120357,,,0,,,0.013731667771935463,0.3317722678184509,0.0,vision
16514,11.956337951123714,564.9415283203125,138.19888305664062,0.0013390922686085105,-0.2631225287914276,29.060313364496857,,,0,,,0.013830996118485928,0.4736129641532898,0.0,vision
16515,12.006337951868773,565.3416137695312,138.20068359375,0.001354808802716434,-0.29498282074928284,28.680668030834546,,,0,,,0.013914636336266994,0.32428818941116333,0.0,vision
16516,12.05633795261383,565.7427368164062,138.20225524902344,0.0013364219339564443,-0.2943114936351776,29.030732509665,,,0,,,0.013148053549230099,0.4433739483356476,0.0,vision
16517,12.106337953358889,566.142578125,138.2037811279297,0.0013595771742984653,-0.3289794921875,28.582689102283393,,,0,,,0.013236667960882187,0.3334420919418335,0.0,vision
16518,12.156337954103947,566.5437622070312,138.20530700683594,0.0013385199708864093,-0.331817626953125,29.060575504520063,,,0,,,0.01690834015607834,0.4745368957519531,0.0,vision
16519,12.206337954849005,566.94384765625,138.2069854736328,0.0013506507966667414,-0.3536376953125,28.68356697122096,,,0,,,0.01669665053486824,0.324293315410614,0.0,vision
16520,12.256337955594063,567.3450927734375,138.20852661132812,0.0013303565792739391,-0.33587646484375,29.03474577634108,,,0,,,0.016560083255171776,0.4425627291202545,0.0,vision
16521,12.30633795633912,567.7449340820312,138.2101593017578,0.0013528632698580623,-0.34918212890625,28.586944563136495,,,0,,,0.016486654058098793,0.33227306604385376,0.0,vision
16522,12.356337957084179,568.1461181640625,138.21170043945312,0.0013321494916453958,-0.3369140326976776,29.065091855750758,,,0,,,0.016450531780719757,0.4732690751552582,0.0,vision
16523,12.406337957829237,568.5463256835938,138.2133026123047,0.0013456153683364391,-0.3509216010570526,28.686939650836614,,,0,,,0.016425738111138344,0.3229146897792816,0.0,vision
16524,12.456337958574295,568.947509765625,138.21487426757812,0.0013273429358378053,-0.3266295790672302,29.036861596534017,,,0,,,0.017452217638492584,0.44151419401168823,0.0,vision
16525,12.506337959319353,569.3473510742188,138.21661376953125,0.0013524055248126388,-0.3330077826976776,28.587635455583417,,,0,,,0.01737237721681595,0.3315923511981964,0.0,vision
16526,12.556337960064411,569.74853515625,138.21832275390625,0.0013335990952327847,-0.31341552734375,29.064280440955493,,,0,,,0.017341583967208862,0.4730167090892792,0.0,vision
16527,12.60633796080947,570.148681640625,138.22018432617188,0.0013487052638083696,-0.320068359375,28.68488887540294,,,0,,,0.017312001436948776,0.32312333583831787,0.0,vision
16528,12.656337961554527,570.5498657226562,138.22193908691406,0.0013314246898517013,-0.2923278510570526,29.034605782711335,,,0,,,0.016623253002762794,0.4421105980873108,0.0,vision
16529,12.706337962299585,570.94970703125,138.2238311767578,0.0013561820378527045,-0.2991943061351776,28.585300741942927,,,0,,,0.016657894477248192,0.33225950598716736,0.0,vision
16530,12.756337963044643,571.3508911132812,138.2255096435547,0.0013368796790018678,-0.2897338271141052,29.06231155633341,,,0,,,0.013582555577158928,0.4737217426300049,0.0,vision
16531,12.806337963789701,571.7509765625,138.2271270751953,0.001350994105450809,-0.31451416015625,28.683624963794003,,,0,,,0.013851294293999672,0.3237283229827881,0.0,vision
16532,12.85633796453476,572.1522216796875,138.22857666015625,0.0013323021121323109,-0.3078612983226776,29.033646934155023,,,0,,,0.013934648595750332,0.4425078332424164,0.0,vision
16533,12.906337965279818,572.5520629882812,138.22996520996094,0.0013559149811044335,-0.3395080268383026,28.585479486559073,,,0,,,0.012444881722331047,0.3325745165348053,0.0,vision
16534,12.956337966024876,572.9532470703125,138.23109436035156,0.0013352775713428855,-0.351898193359375,29.062569577794438,,,0,,,0.012525257654488087,0.47368720173835754,0.0,vision
16535,13.006337966769934,573.3533935546875,138.23216247558594,0.0013487052638083696,-0.3935546875,28.684573025160798,,,0,,,0.012679185718297958,0.3236735165119171,0.0,vision
16536,13.056337967514992,573.7545776367188,138.2332305908203,0.001329555525444448,-0.391448974609375,29.034660048352492,,,0,,,0.016819361597299576,0.4422354996204376,0.0,vision
16537,13.10633796826005,574.1544189453125,138.23443603515625,0.0013533973833546042,-0.41351318359375,28.586262134854785,,,0,,,0.016590405255556107,0.33227720856666565,0.0,vision
16538,13.156337969005108,574.5556030273438,138.2355499267578,0.0013332938542589545,-0.4064025580883026,29.063930128812064,,,0,,,0.01641886681318283,0.4734552204608917,0.0,vision
16539,13.206337969750166,574.9557495117188,138.23670959472656,0.0013475227169692516,-0.4236754775047302,28.685583381743783,,,0,,,0.016353895887732506,0.3232508599758148,0.0,vision
16540,13.256337970495224,575.35693359375,138.23777770996094,0.0013289832277223468,-0.4024658203125,29.035655779921218,,,0,,,0.017014136537909508,0.44191452860832214,0.0,vision
16541,13.306337971240282,575.7567749023438,138.2389678955078,0.0013535880716517568,-0.41217041015625,28.586682030770497,,,0,,,0.016947029158473015,0.3319534361362457,0.0,vision
16542,13.35633797198534,576.1580200195312,138.24020385742188,0.0013343238970264792,-0.3910522162914276,29.063607265910736,,,0,,,0.01900535635650158,0.4733082354068756,0.0,vision
16543,13.406337972730398,576.55810546875,138.24168395996094,0.0013489723205566406,-0.391448974609375,28.684668236429253,,,0,,,0.01883161999285221,0.323335736989975,0.0,vision
16544,13.456337973475456,576.9592895507812,138.24314880371094,0.0013309287605807185,-0.3532714545726776,29.034718959077495,,,0,,,0.018754350021481514,0.4421882927417755,0.0,vision
16545,13.506337974220514,577.359130859375,138.24484252929688,0.0013556480407714844,-0.346923828125,28.585431522990277,,,0,,,0.01869548298418522,0.33223697543144226,0.0,vision
16546,13.556337974965572,577.7603149414062,138.24652099609375,0.0013361548772081733,-0.3170166313648224,29.06289744234953,,,0,,,0.017917122691869736,0.47369587421417236,0.0,vision
16547,13.60633797571063,578.160400390625,138.2483673095703,0.001350727048702538,-0.3154296576976776,28.684157284686528,,,0,,,0.017936743795871735,0.3235577344894409,0.0,vision
16548,13.656337976455688,578.5616455078125,138.2500457763672,0.0013321113074198365,-0.2864989936351776,29.034376719307986,,,0,,,0.014758450910449028,0.4423510432243347,0.0,vision
